subFolder,group,plate,well,cell,QC1,QC2
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s23_cell_4,Mattek,plate2,s23,Mattek_Dish_2_s23_cell_4,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_1,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_1,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_2,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_2,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s24_cell_3,Mattek,plate2,s24,Mattek_Dish_2_s24_cell_3,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_1,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_1,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Mattek_Dish_2_s25_cell_2,Mattek,plate2,s25,Mattek_Dish_2_s25_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_1,Patterned,plate1,s01,Patterned_Dish1_s01_cell_1,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s01_cell_2,Patterned,plate1,s01,Patterned_Dish1_s01_cell_2,,
220221_ICells_Patterned_Dish1_s02_cell_1,Patterned,plate1,s02,Patterned_Dish1_s02_cell_1,,
220221_ICells_Patterned_Dish1_s02_cell_1,Patterned,plate1,s02,Patterned_Dish1_s02_cell_1,,
220221_ICells_Patterned_Dish1_s02_cell_1,Patterned,plate1,s02,Patterned_Dish1_s02_cell_1,,
220221_ICells_Patterned_Dish1_s02_cell_2,Patterned,plate1,s02,Patterned_Dish1_s02_cell_2,,
220221_ICells_Patterned_Dish1_s02_cell_2,Patterned,plate1,s02,Patterned_Dish1_s02_cell_2,,
220221_ICells_Patterned_Dish1_s02_cell_2,Patterned,plate1,s02,Patterned_Dish1_s02_cell_2,,
220221_ICells_Patterned_Dish1_s02_cell_2,Patterned,plate1,s02,Patterned_Dish1_s02_cell_2,,
220221_ICells_Patterned_Dish1_s03_cell_1,Patterned,plate1,s03,Patterned_Dish1_s03_cell_1,,
220221_ICells_Patterned_Dish1_s03_cell_1,Patterned,plate1,s03,Patterned_Dish1_s03_cell_1,,
220221_ICells_Patterned_Dish1_s03_cell_1,Patterned,plate1,s03,Patterned_Dish1_s03_cell_1,,
220221_ICells_Patterned_Dish1_s03_cell_1,Patterned,plate1,s03,Patterned_Dish1_s03_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_1,Patterned,plate1,s04,Patterned_Dish1_s04_cell_1,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s04_cell_2,Patterned,plate1,s04,Patterned_Dish1_s04_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_1,Patterned,plate1,s05,Patterned_Dish1_s05_cell_1,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s05_cell_2,Patterned,plate1,s05,Patterned_Dish1_s05_cell_2,,
220221_ICells_Patterned_Dish1_s07_cell_1,Patterned,plate1,s07,Patterned_Dish1_s07_cell_1,,
220221_ICells_Patterned_Dish1_s07_cell_1,Patterned,plate1,s07,Patterned_Dish1_s07_cell_1,,
220221_ICells_Patterned_Dish1_s07_cell_1,Patterned,plate1,s07,Patterned_Dish1_s07_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_1,Patterned,plate1,s08,Patterned_Dish1_s08_cell_1,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s08_cell_2,Patterned,plate1,s08,Patterned_Dish1_s08_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_1,Patterned,plate1,s09,Patterned_Dish1_s09_cell_1,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s09_cell_2,Patterned,plate1,s09,Patterned_Dish1_s09_cell_2,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s10_cell_1,Patterned,plate1,s10,Patterned_Dish1_s10_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_1,Patterned,plate1,s11,Patterned_Dish1_s11_cell_1,,
220221_ICells_Patterned_Dish1_s11_cell_2,Patterned,plate1,s11,Patterned_Dish1_s11_cell_2,,
220221_ICells_Patterned_Dish1_s11_cell_2,Patterned,plate1,s11,Patterned_Dish1_s11_cell_2,,
220221_ICells_Patterned_Dish1_s11_cell_2,Patterned,plate1,s11,Patterned_Dish1_s11_cell_2,,
220221_ICells_Patterned_Dish1_s11_cell_2,Patterned,plate1,s11,Patterned_Dish1_s11_cell_2,,
220221_ICells_Patterned_Dish1_s11_cell_2,Patterned,plate1,s11,Patterned_Dish1_s11_cell_2,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s12_cell_1,Patterned,plate1,s12,Patterned_Dish1_s12_cell_1,,
220221_ICells_Patterned_Dish1_s14_cell_1,Patterned,plate1,s14,Patterned_Dish1_s14_cell_1,,
220221_ICells_Patterned_Dish1_s14_cell_1,Patterned,plate1,s14,Patterned_Dish1_s14_cell_1,,
220221_ICells_Patterned_Dish1_s14_cell_1,Patterned,plate1,s14,Patterned_Dish1_s14_cell_1,,
220221_ICells_Patterned_Dish1_s14_cell_1,Patterned,plate1,s14,Patterned_Dish1_s14_cell_1,,
220221_ICells_Patterned_Dish1_s14_cell_1,Patterned,plate1,s14,Patterned_Dish1_s14_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_1,Patterned,plate1,s15,Patterned_Dish1_s15_cell_1,,
220221_ICells_Patterned_Dish1_s15_cell_2,Patterned,plate1,s15,Patterned_Dish1_s15_cell_2,,
220221_ICells_Patterned_Dish1_s15_cell_2,Patterned,plate1,s15,Patterned_Dish1_s15_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_1,Patterned,plate1,s16,Patterned_Dish1_s16_cell_1,,
220221_ICells_Patterned_Dish1_s16_cell_1,Patterned,plate1,s16,Patterned_Dish1_s16_cell_1,,
220221_ICells_Patterned_Dish1_s16_cell_1,Patterned,plate1,s16,Patterned_Dish1_s16_cell_1,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s16_cell_2,Patterned,plate1,s16,Patterned_Dish1_s16_cell_2,,
220221_ICells_Patterned_Dish1_s17_cell_1,Patterned,plate1,s17,Patterned_Dish1_s17_cell_1,,
220221_ICells_Patterned_Dish1_s17_cell_1,Patterned,plate1,s17,Patterned_Dish1_s17_cell_1,,
220221_ICells_Patterned_Dish1_s17_cell_1,Patterned,plate1,s17,Patterned_Dish1_s17_cell_1,,
